-0.060171612739578571316112487465943559072911739349365234375,0.1945535826433431036974752714741043746471405029296875,-0.11234963658087200599755561825077165849506855010986328125,-0.09736612993297200091546983458101749420166015625
0.1912158334387656088981799484827206470072269439697265625,-0.0821401259785182469297382112927152775228023529052734375,0.2351276791361127938007058446601149626076221466064453125,-0.30548049074852057227502655223361216485500335693359375
0.284973659110179244891014604945667088031768798828125,-0.1274440688728739612400886471732519567012786865234375,-0.0034343446847851740767743056181870997534133493900299072265625,-0.1531180506195222446041981356756878085434436798095703125
0.0662593489872712881894045722219743765890598297119140625,-0.26678986307322161142252525678486563265323638916015625,-0.0922882709071381202026174150887527503073215484619140625,0.0208492285448227225586048660943561117164790630340576171875
0.35009258658951492027000540474546141922473907470703125,0.213957957664822562282580520331976003944873809814453125,0.1114280907340900184099297121065319515764713287353515625,0.84003033988191344594298470838111825287342071533203125
0.09103541021936355226440440446822321973741054534912109375,-0.46331529182285480228387086754082702100276947021484375,0.2296182806072461224378145061564282514154911041259765625,-0.113969109728954076654616756059112958610057830810546875
0.375833748727932903666015818089363165199756622314453125,0.052203881240710091338197429422507411800324916839599609375,-0.348306602011698440701792378604295663535594940185546875,0.012792065519394525685559216299225226975977420806884765625
-0.00374840186164698309367881989828674704767763614654541015625,0.0711776409319875569270408277589012868702411651611328125,0.0680223798900436438241712266972172074019908905029296875,0.177031556757923314027181049823411740362644195556640625
-0.183679130279308211459721178471227176487445831298828125,0.346306388634955109040447496226988732814788818359375,0.053565333098950070056520900152463582344353199005126953125,0.1767379020870015471356140324132866226136684417724609375
-0.0675378446780424968043377020876505412161350250244140625,0.059431724443248144795770571136017679236829280853271484375,0.309191608374827009431129454242181964218616485595703125,-0.4703093167998255719197686630650423467159271240234375
-0.35098009176770850192639272790984250605106353759765625,-0.045562820074862016295202948867881787009537220001220703125,-0.10494788685225404922807257435124483890831470489501953125,0.2282697090263095252016256608840194530785083770751953125
-0.32556260107253021107709400894236750900745391845703125,0.2213114002757015918998462211675359867513179779052734375,0.050737767678222613076943758869674638845026493072509765625,0.1028958587557961268377226815573521889746189117431640625
-0.08522996835189033948410042285104282200336456298828125,0.11164548656346721944299105189202236942946910858154296875,0.0288509619660914755356895255999916116707026958465576171875,-0.2874166493783132381167888524942100048065185546875
0.253095652161743067676269447474624030292034149169921875,-0.07378858134061526408142839272841229103505611419677734375,0.14091174295064712307379295452847145497798919677734375,0.480703132801794164041808699039393104612827301025390625
-0.0241404290654181792608046208670202759094536304473876953125,0.60079636321679508181858864190871827304363250732421875,0.356198918655411922440379157706047408282756805419921875,0.22216849718281961312271732822409830987453460693359375
-0.1188036402449399731029444637897540815174579620361328125,0.04922712668835625693386504053705721162259578704833984375,-0.1285432029573773948794013222141074948012828826904296875,-0.09169426300466641810427148584494716487824916839599609375
-0.1975840722703863239217980662942864000797271728515625,0.42699694031760027090882658740156330168247222900390625,0.457719571279397052787629718295647762715816497802734375,-0.12314044522029375661187344803693122230470180511474609375
-0.1554500239227609714731670464971102774143218994140625,0.07337792396762678193145035265843034721910953521728515625,-0.07941297953457095160079148854492814280092716217041015625,-0.051890667100401209610449626552508561871945858001708984375
-0.5385528668655361617112475869362242519855499267578125,-0.134468220874471799941574090553331188857555389404296875,-0.159532142496431550426905232598073780536651611328125,-0.340607809707638209406610485530109144747257232666015625
0.038178622086277778924223724743569619022309780120849609375,0.07610317886876007131835564223365508951246738433837890625,-0.280064595761505497062415770415100269019603729248046875,-0.06758771517607241319236521803759387694299221038818359375
0.1362852538383486356021734309251769445836544036865234375,-0.09162254563267933915593488336526206694543361663818359375,0.07120121477370233709081048800726421177387237548828125,0.0595203970500782497676794946528389118611812591552734375
-0.2438585065453649225464261007800814695656299591064453125,0.0676845109393771349193258402010542340576648712158203125,0.08827137517406564992672457492517423816025257110595703125,0.281493631110245001725189695207518525421619415283203125
0.033378810243891311737574056905941688455641269683837890625,0.179301269617673286749237604453810490667819976806640625,-0.1794578520854808456608253663944196887314319610595703125,0.1450178504031656157025054199039004743099212646484375
0.72428541892417352965338750436785630881786346435546875,0.2365057401740127962508353220982826314866542816162109375,-0.30282367965114020957884122253744862973690032958984375,-0.27944969329071545072196158798760734498500823974609375
-0.1779014253095196063103600181420915760099887847900390625,0.041928611114674774196231510359211824834346771240234375,-0.038657422667562259255280565639623091556131839752197265625,-0.5303780083042273219007256557233631610870361328125
0.06967463174323705599189082704469910822808742523193359375,-0.03231700010346195972577021393590257503092288970947265625,-0.1748797834184686872394109968809061683714389801025390625,0.039378765104757039450245059697408578358590602874755859375
0.1614205561659796950291223538442864082753658294677734375,0.0696994490502626240502337395810172893106937408447265625,0.142366716815736482626419956432073377072811126708984375,0.2218566451136556871848171113015268929302692413330078125
